src,src_port,dst,dst_port,original_dataset,original_label,event_generator,event_signature,event_priority,ndpi_risk,ndpi_detected_protocol,payload_bytes_first,packet_pay_size-3,C_packets_rst_avg,packet_pay_size-2,dst2src_packets_rate,C_packets_rst_min,C_packets_urg_avg,src2dst_packets_rate,C_packets_fin_avg,C_idletime_max,http_response_status_code,packet_header_size-4,dst2src_inter_time_std,packet_header_size-0,C_packets_rst_std,payload_bytes_max,src2dst_header_bytes_min,C_dst2src_packets_rate_max,packet_pay_size-8,dst2src_header_bytes_min,http_request_version,src2dst_header_bytes_max,dns_query_type,payload_bytes_avg,dst2src_header_bytes_std,C_dst2src_packets_rate_min,C_packets_syn_std,C_src2dst_packets_rate_max,packet_header_size-7,C_packets_syn_max,C_tcp_retransmissions_max,packets_fin,src2dst_pay_bytes,packet_header_size-6,dst2src_packets,inter_time-10,C_packets_ack_avg,src2dst_header_bytes,inter_time-9,C_idletime_std,C_dst2src_pay_bytes_rate_max,packet_direction-5,C_src2dst_pay_bytes_max,packet_direction-0,packet_direction-1,inter_time-7,packets_rst,C_packets_psh_min,C_src2dst_pay_bytes_rate_avg,src2dst_inter_time_std,C_src2dst_pay_bytes_avg,dns_num_answers,packet_pay_size-7,C_number_of_contacts,detection_completed,inter_time-6,src2dst_header_bytes_std,packets_ack,C_packets_rst_max,inter_time-3,dst2src_header_bytes_avg,C_duration_avg,C_packets_ack_min,dns_query_class,C_dst2src_pay_bytes_std,C_packets_syn_avg,C_packets_psh_max,C_src2dst_packets_rate_avg,dst2src_pay_bytes_min,C_dst2src_header_bytes_min,src2dst_inter_time_max,src2dst_pay_bytes_min,http_method,C_packets_psh_avg,C_dst2src_header_bytes_std,C_packets_ack_std,flow_use_time,inter_time-2,dst2src_inter_time_min,C_dst2src_packets_rate_std,packet_pay_size-4,C_packets_ack_max,C_dst2src_packets_max,C_src2dst_pay_bytes_min,dns_num_queries,inter_time-8,packet_header_size-8,src2dst_pay_bytes_max,protocol,dst2src_pay_bytes_max,http_content_type,C_src2dst_packets_avg,C_src2dst_pay_bytes_rate_std,response_rel_time,packet_pay_size-10,inter_time_min,packet_header_size-1,dns_reply_code,inter_time_avg,C_packets_psh_std,src2dst_header_bytes_avg,packet_direction-9,C_dst2src_packets_std,packet_header_size-9,src2dst_packets,payload_bytes,packet_pay_size-5,http_num_request_headers,packet_header_size-2,packet_direction-4,packet_direction-7,C_tcp_retransmissions_min,C_duration_min,C_dst2src_pay_bytes_avg,dst2src_pay_bytes_avg,C_dst2src_header_bytes_max,C_packets_syn_min,packet_direction-3,http_num_response_headers,C_packets_fin_std,C_duration_std,C_src2dst_header_bytes_max,packets_syn,C_dst2src_header_bytes_avg,C_src2dst_pay_bytes_rate_min,packets_psh,src2dst_pay_bytes_rate,C_tcp_retransmissions_std,C_idletime_avg,C_src2dst_packets_rate_min,C_src2dst_packets_max,C_duration_max,packet_direction-6,C_packets_fin_max,C_packets_urg_std,C_src2dst_packets_rate_std,dst2src_header_bytes,payload_bytes_std,C_dst2src_pay_bytes_rate_avg,src2dst_inter_time_min,flow_duration,C_src2dst_pay_bytes_std,C_src2dst_packets_min,C_packets_urg_min,inter_time-5,dst2src_header_bytes_max,packet_direction-10,dst2src_inter_time_max,packet_pay_size-0,packets,inter_time_max,inter_time_std,C_src2dst_packets_std,packets_urg,packet_direction-8,dst2src_pay_bytes_rate,src2dst_inter_time_avg,dns_rsp_type,flow_idle_time,packet_header_size-3,inter_time-0,C_dst2src_pay_bytes_min,dst2src_pay_bytes_std,C_src2dst_header_bytes_avg,C_dst2src_packets_avg,bytes,packets_without_payload,C_tcp_retransmissions_avg,inter_time-1,C_src2dst_pay_bytes_rate_max,inter_time-4,C_dst2src_pay_bytes_max,packet_pay_size-6,dst2src_pay_bytes,payload_bytes_min,tcp_retransmissions,C_packets_fin_min,C_dst2src_packets_rate_avg,dst2src_inter_time_avg,packet_header_size-5,packet_pay_size-1,packet_header_size-10,C_dst2src_pay_bytes_rate_std,src2dst_pay_bytes_std,C_idletime_min,C_src2dst_header_bytes_std,src2dst_pay_bytes_avg,packet_pay_size-9,packet_direction-2,C_src2dst_header_bytes_min,C_dst2src_packets_min,C_packets_urg_max,C_dst2src_pay_bytes_rate_min
147.32.84.205,1040,147.32.96.69,161,CTU13/10,From-Botnet-V51-6-UDP-Attempt,,,,Unrated,0/Unknown,895,899,0,899,0,0,0,198,0,0,-1,28,0,28,0,900,28,0,896,0,-1,28,-1,895,0,0,0,198,28,0,0,0,19619872,28,0,10,0,613480,0,0,0,1,19619872,1,1,0,0,0,178,5,19619872,-1,897,1,1,10,0,0,0,0,0,110143,0,-1,0,0,0,198,0,0,39,891,-1,0,0,0,110143,5,0,0,900,0,0,19619872,-1,10,28,900,UDP,0,-1,21910,0,0,899,0,28,-1,4,0,28,1,0,28,21910,19619872,900,-1,28,1,1,0,110143,0,0,0,0,1,-1,0,0,613480,0,0,178,0,178,0,0,198,21910,110143,1,0,0,0,0,2,0,0,110143,0,21910,0,0,0,1,0,895,21910,39,5,0,0,1,0,4,-1,0,28,0,0,0,613480,0,20540092,0,0,0,178,10,0,897,0,891,0,0,0,0,28,895,28,0,2,0,0,895,896,1,613480,0,0,0
147.32.84.165,1040,147.32.96.69,161,CTU13/10,From-Botnet-V51-1-UDP-Attempt,,,,Unrated,0/Unknown,895,899,0,899,0,0,0,198,0,0,-1,28,0,28,0,900,28,0,895,0,-1,28,-1,895,0,0,0,198,28,0,0,0,19617038,28,0,10,0,613368,0,0,0,1,19617038,1,1,0,0,0,178,5,19617038,-1,896,1,1,10,0,0,0,0,0,110146,0,-1,0,0,0,198,0,0,35,891,-1,0,0,0,110146,8,0,0,897,0,0,19617038,-1,10,28,900,UDP,0,-1,21906,0,0,899,0,28,-1,4,0,28,1,0,28,21906,19617038,897,-1,28,1,1,0,110146,0,0,0,0,1,-1,0,0,613368,0,0,178,0,178,0,0,198,21906,110146,1,0,0,0,0,2,0,0,110146,0,21906,0,0,0,1,0,895,21906,35,5,0,0,1,0,4,-1,0,28,0,0,0,613368,0,20537090,0,0,0,178,10,0,896,0,891,0,0,0,0,28,895,28,0,2,0,0,895,895,1,613368,0,0,0
147.32.84.206,1039,147.32.96.69,161,CTU13/10,From-Botnet-V51-7-UDP-Attempt,,,,Unrated,0/Unknown,897,898,0,898,0,0,0,198,0,0,-1,28,0,28,0,900,28,0,893,0,-1,28,-1,895,0,0,0,198,28,0,0,0,19616640,28,0,9,0,613368,0,0,0,1,19616640,1,1,0,0,0,178,5,19616640,-1,895,1,1,10,0,0,0,0,0,110149,0,-1,0,0,0,198,0,0,37,891,-1,0,0,0,110149,1,0,0,899,0,0,19616640,-1,11,28,900,UDP,0,-1,21906,0,0,895,0,28,-1,4,0,28,1,0,28,21906,19616640,899,-1,28,1,1,0,110149,0,0,0,0,1,-1,0,0,613368,0,0,178,0,178,0,0,198,21906,110149,1,0,0,0,0,3,0,0,110149,0,21906,0,0,0,1,0,897,21906,37,5,0,0,1,0,4,-1,0,28,0,0,0,613368,0,20536692,0,0,0,178,10,0,895,0,891,0,0,0,0,28,897,28,0,3,0,0,895,893,1,613368,0,0,0
147.32.84.204,1035,147.32.96.69,161,CTU13/10,From-Botnet-V51-5-UDP-Attempt,,,,Unrated,0/Unknown,899,895,0,895,0,0,0,198,0,0,-1,28,0,28,0,900,28,0,891,0,-1,28,-1,895,0,0,0,198,28,0,0,0,19621696,28,0,11,0,613508,0,0,0,1,19621696,1,1,0,0,0,178,5,19621696,-1,899,1,1,10,0,0,0,0,0,110143,0,-1,0,0,0,198,0,0,35,891,-1,0,0,0,110143,5,0,0,898,0,0,19621696,-1,10,28,900,UDP,0,-1,21911,0,0,891,0,28,-1,4,0,28,1,0,28,21911,19621696,898,-1,28,1,1,0,110143,0,0,0,0,1,-1,0,0,613508,0,0,178,0,178,0,0,198,21911,110143,1,0,0,0,0,2,0,0,110143,0,21911,0,0,0,1,0,899,21911,35,5,0,0,1,0,4,-1,0,28,0,0,0,613508,0,20541958,0,0,0,178,10,0,899,0,891,0,0,0,0,28,899,28,0,2,0,0,895,891,1,613508,0,0,0
147.32.84.191,1041,147.32.96.69,161,CTU13/10,From-Botnet-V51-2-UDP-Attempt,,,,Unrated,0/Unknown,896,894,0,894,0,0,0,198,0,0,-1,28,0,28,0,900,28,0,892,0,-1,28,-1,895,0,0,0,198,28,0,0,0,19620828,28,0,10,0,613508,0,0,0,1,19620828,1,1,0,0,0,178,5,19620828,-1,894,1,1,10,0,0,0,0,0,110144,0,-1,0,0,0,198,0,0,32,891,-1,0,0,0,110144,5,0,0,897,0,0,19620828,-1,10,28,900,UDP,0,-1,21911,0,0,892,0,28,-1,4,0,28,1,0,28,21911,19620828,897,-1,28,1,1,0,110144,0,0,0,0,1,-1,0,0,613508,0,0,178,0,178,0,0,198,21911,110144,1,0,0,0,0,2,0,0,110144,0,21911,0,0,0,1,0,896,21911,32,5,0,0,1,0,4,-1,0,28,0,0,0,613508,0,20541090,0,0,1,178,10,0,894,0,891,0,0,0,0,28,896,28,0,2,0,0,895,892,1,613508,0,0,0
147.32.84.209,1040,147.32.96.69,161,CTU13/10,From-Botnet-V51-10-UDP-Attempt,,,,Unrated,0/Unknown,900,895,0,895,0,0,0,198,0,0,-1,28,0,28,0,900,28,0,898,0,-1,28,-1,895,0,0,0,198,28,0,0,0,19615754,28,0,11,0,613368,0,0,0,1,19615754,1,1,0,0,0,178,5,19615754,-1,894,1,1,9,0,0,0,0,0,110155,0,-1,0,0,0,198,0,0,35,891,-1,0,0,0,110155,7,0,0,900,0,0,19615754,-1,10,28,900,UDP,0,-1,21906,0,0,893,0,28,-1,4,0,28,1,0,28,21906,19615754,900,-1,28,1,1,0,110155,0,0,0,0,1,-1,0,0,613368,0,0,178,0,178,0,0,198,21906,110155,1,0,0,0,0,2,0,0,110155,0,21906,0,0,0,1,0,900,21906,35,5,0,0,1,0,4,-1,0,28,0,0,0,613368,0,20535806,0,0,0,178,10,0,894,0,891,0,0,0,0,28,900,28,0,2,0,0,895,898,1,613368,0,0,0
147.32.84.192,1040,147.32.96.69,161,CTU13/10,From-Botnet-V51-3-UDP-Attempt,,,,Unrated,0/Unknown,900,899,0,899,0,0,0,198,0,0,-1,28,0,28,0,900,28,0,899,0,-1,28,-1,895,0,0,0,198,28,0,0,0,19622230,28,0,10,0,613536,0,0,0,1,19622230,1,1,0,0,0,178,5,19622230,-1,896,1,1,10,0,0,0,0,0,110143,0,-1,0,0,0,198,0,0,37,891,-1,0,0,0,110143,4,0,0,893,0,0,19622230,-1,10,28,900,UDP,0,-1,21912,0,0,899,0,28,-1,4,0,28,1,0,28,21912,19622230,893,-1,28,1,1,0,110143,0,0,0,0,1,-1,0,0,613536,0,0,178,0,178,0,0,198,21912,110143,1,0,0,0,0,2,0,0,110143,0,21912,0,0,0,1,0,900,21912,37,5,0,0,1,0,4,-1,0,28,0,0,0,613536,0,20542534,0,0,0,178,10,0,896,0,891,0,0,0,0,28,900,28,0,2,0,0,895,899,1,613536,0,0,0
147.32.84.193,1036,147.32.96.69,161,CTU13/10,From-Botnet-V51-4-UDP-Attempt,,,,Unrated,0/Unknown,898,891,0,891,0,0,0,198,0,0,-1,28,0,28,0,900,28,0,897,0,-1,28,-1,895,0,0,0,198,28,0,0,0,19620078,28,0,10,0,613480,0,0,0,1,19620078,1,1,0,0,0,178,5,19620078,-1,898,1,1,10,0,0,0,0,0,110143,0,-1,0,0,0,198,0,0,33,891,-1,0,0,0,110143,4,0,0,892,0,0,19620078,-1,10,28,900,UDP,0,-1,21910,0,0,893,0,28,-1,4,0,28,1,0,28,21910,19620078,892,-1,28,1,1,0,110143,0,0,0,0,1,-1,0,0,613480,0,0,178,0,178,0,0,198,21910,110143,1,0,0,0,0,2,0,0,110143,0,21910,0,0,0,1,0,898,21910,33,5,0,0,1,0,4,-1,0,28,0,0,0,613480,0,20540298,0,0,0,178,10,0,898,0,891,0,0,0,0,28,898,28,0,2,0,0,895,897,1,613480,0,0,0
147.32.84.207,1040,147.32.96.69,161,CTU13/10,From-Botnet-V51-8-UDP-Attempt,,,,Unrated,0/Unknown,899,895,0,895,0,0,0,198,0,0,-1,28,0,28,0,900,28,0,898,0,-1,28,-1,895,0,0,0,198,28,0,0,0,19618162,28,0,10,0,613396,0,0,0,1,19618162,1,1,0,0,0,178,9,19618162,-1,900,1,1,10,0,0,0,0,0,110165,0,-1,0,0,0,198,0,0,179,891,-1,0,0,0,110165,7,0,0,894,0,0,19618162,-1,10,28,900,UDP,0,-1,21907,0,0,893,0,28,-1,5,0,28,1,0,28,21907,19618162,894,-1,28,1,1,0,110165,0,0,0,0,1,-1,0,0,613396,0,0,178,0,178,0,0,198,21907,110165,1,0,0,0,0,2,0,0,110165,0,21907,0,0,0,1,0,899,21907,179,9,0,0,1,0,5,-1,0,28,0,0,0,613396,0,20538256,0,0,0,178,10,0,900,0,891,0,0,0,0,28,899,28,0,2,0,0,895,898,1,613396,0,0,0
147.32.84.208,1039,147.32.96.69,161,CTU13/10,From-Botnet-V51-9-UDP-Attempt,,,,Unrated,0/Unknown,895,891,0,891,0,0,0,198,0,0,-1,28,0,28,0,900,28,0,895,0,-1,28,-1,895,0,0,0,198,28,0,0,0,19619022,28,0,10,0,613480,0,0,0,1,19619022,1,1,0,0,0,178,9,19619022,-1,896,1,1,10,0,0,0,0,0,110153,0,-1,0,0,0,198,0,0,170,891,-1,0,0,0,110153,4,0,0,891,0,0,19619022,-1,11,28,900,UDP,0,-1,21910,0,0,894,0,28,-1,5,0,28,1,0,28,21910,19619022,891,-1,28,1,1,0,110153,0,0,0,0,1,-1,0,0,613480,0,0,178,0,178,0,0,198,21910,110153,1,0,0,0,0,2,0,0,110153,0,21910,0,0,0,1,0,895,21910,170,9,0,0,1,0,5,-1,0,28,0,0,0,613480,0,20539242,0,0,0,178,10,0,896,0,891,0,0,0,0,28,895,28,0,2,0,0,895,895,1,613480,0,0,0
147.32.96.45,2051,147.32.84.165,21,CTU13/10,Background-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,0,2000,0,0,1000,0,0,-1,-1,0,60,0,0,60,0,-1,40,-1,60,-1,0,0,0,0,0,-1,0,0,0,0,-1,2,-1,0,60,-1,0,0,-1,0,1,0,-1,2,0,0,0,0,-1,-1,0,0,-1,0,2,0,-1,40,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,40,-1,0,0,60,-1,0,-1,1,0,-1,-1,40,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,80,0,0,0,1,0,0,0,-1,40,-1,1,0,3,1,0,0,0,-1,0,0,-1,1,-1,0,0,0,0,0,182,3,0,1,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.96.45,2052,147.32.84.165,21,CTU13/10,Background-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,0,2000,0,0,1000,0,0,-1,-1,0,60,0,0,60,0,-1,40,-1,60,-1,0,0,0,0,0,-1,0,0,0,0,-1,2,-1,0,60,-1,0,0,-1,0,1,0,-1,2,0,0,0,0,-1,-1,0,0,-1,0,2,0,-1,40,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,40,-1,0,0,60,-1,0,-1,1,0,-1,-1,40,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,80,0,0,0,1,0,0,0,-1,40,-1,1,0,3,1,0,0,0,-1,0,0,-1,1,-1,0,0,0,0,0,182,3,0,1,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.96.45,2053,147.32.84.165,21,CTU13/10,Background-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,60,0,0,60,0,-1,40,-1,60,-1,0,0,0,0,0,-1,0,0,0,0,-1,2,-1,0,60,-1,0,0,-1,0,1,0,-1,2,0,0,0,0,-1,-1,0,0,-1,0,2,0,-1,40,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,40,-1,0,0,60,-1,0,-1,1,0,-1,-1,40,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,80,0,0,0,0,0,0,0,-1,40,-1,0,0,3,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,182,3,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.96.45,2054,147.32.84.165,21,CTU13/10,Background-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,0,2000,0,0,1000,0,0,-1,-1,0,60,0,0,60,0,-1,40,-1,60,-1,0,0,0,0,0,-1,0,0,0,0,-1,2,-1,0,60,-1,0,0,-1,0,1,0,-1,2,0,0,0,0,-1,-1,0,0,-1,0,2,0,-1,40,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,40,-1,0,0,60,-1,0,-1,1,0,-1,-1,40,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,80,0,0,0,1,0,0,0,-1,40,-1,1,0,3,1,0,0,0,-1,0,0,-1,1,-1,0,0,0,0,0,182,3,0,1,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.96.45,2055,147.32.84.165,21,CTU13/10,Background-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,0,2000,0,0,1000,0,0,-1,-1,0,60,0,0,60,0,-1,40,-1,60,-1,0,0,0,0,0,-1,0,0,0,0,-1,2,-1,0,60,-1,0,0,-1,0,1,0,-1,2,0,0,0,0,-1,-1,0,0,-1,0,2,0,-1,40,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,40,-1,0,0,60,-1,0,-1,1,0,-1,-1,40,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,80,0,0,0,1,0,0,0,-1,40,-1,1,0,3,1,0,0,0,-1,0,0,-1,1,-1,0,0,0,0,0,182,3,0,1,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.96.45,2056,147.32.84.165,21,CTU13/10,Background-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,60,0,0,60,0,-1,40,-1,60,-1,0,0,0,0,0,-1,0,0,0,0,-1,2,-1,0,60,-1,0,0,-1,0,1,0,-1,2,0,0,0,0,-1,-1,0,0,-1,0,2,0,-1,40,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,40,-1,0,0,60,-1,0,-1,1,0,-1,-1,40,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,80,0,0,0,0,0,0,0,-1,40,-1,0,0,3,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,182,3,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.96.45,2057,147.32.84.165,21,CTU13/10,Background-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,0,2000,0,0,1000,0,0,-1,-1,0,60,0,0,60,0,-1,40,-1,60,-1,0,0,0,0,0,-1,0,0,0,0,-1,2,-1,0,60,-1,0,0,-1,0,1,0,-1,2,0,0,0,0,-1,-1,0,0,-1,0,2,0,-1,40,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,40,-1,0,0,60,-1,0,-1,1,0,-1,-1,40,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,80,0,0,0,1,0,0,0,-1,40,-1,1,0,3,1,0,0,0,-1,0,0,-1,1,-1,0,0,0,0,0,182,3,0,1,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.96.45,2058,147.32.84.165,21,CTU13/10,Background-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,0,2000,0,0,1000,0,0,-1,-1,0,60,0,0,60,0,-1,40,-1,60,-1,0,0,0,0,0,-1,0,0,0,0,-1,2,-1,0,60,-1,0,0,-1,0,1,0,-1,2,0,0,0,0,-1,-1,0,0,-1,0,2,0,-1,40,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,40,-1,0,0,60,-1,0,-1,1,0,-1,-1,40,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,80,0,0,0,1,0,0,0,-1,40,-1,1,0,3,1,0,0,0,-1,0,0,-1,1,-1,0,0,0,0,0,182,3,0,1,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.96.45,2059,147.32.84.165,21,CTU13/10,Background-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,0,2000,0,0,1000,0,0,-1,-1,0,60,0,0,60,0,-1,40,-1,60,-1,0,0,0,0,0,-1,0,0,0,0,-1,2,-1,0,60,-1,0,0,-1,0,1,0,-1,2,0,0,0,0,-1,-1,0,0,-1,0,2,0,-1,40,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,40,-1,0,0,60,-1,0,-1,1,0,-1,-1,40,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,80,0,0,0,1,0,0,0,-1,40,-1,1,0,3,1,0,0,0,-1,0,0,-1,1,-1,0,0,0,0,0,182,3,0,1,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.96.45,2060,147.32.84.165,21,CTU13/10,Background-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,60,0,0,60,0,-1,40,-1,60,-1,0,0,0,0,0,-1,0,0,0,0,-1,2,-1,0,60,-1,0,0,-1,0,1,0,-1,2,0,0,0,0,-1,-1,0,0,-1,0,2,0,-1,40,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,40,-1,0,0,60,-1,0,-1,1,0,-1,-1,40,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,80,0,0,0,0,0,0,0,-1,40,-1,0,0,3,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,182,3,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.96.45,2061,147.32.84.165,21,CTU13/10,Background-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,60,0,0,60,0,-1,40,-1,60,-1,0,0,0,0,0,-1,0,0,0,0,-1,2,-1,0,60,-1,0,0,-1,0,1,0,-1,2,0,0,0,0,-1,-1,0,0,-1,0,2,0,-1,40,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,40,-1,0,0,60,-1,0,-1,1,0,-1,-1,40,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,80,0,0,0,0,0,0,0,-1,40,-1,0,0,3,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,182,3,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.96.45,2062,147.32.84.165,21,CTU13/10,Background-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,60,0,0,60,0,-1,40,-1,60,-1,0,0,0,0,0,-1,0,0,0,0,-1,2,-1,0,60,-1,0,0,-1,0,1,0,-1,2,0,0,0,0,-1,-1,0,0,-1,0,2,0,-1,40,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,40,-1,0,0,60,-1,0,-1,1,0,-1,-1,40,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,80,0,0,0,0,0,0,0,-1,40,-1,0,0,3,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,182,3,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.96.45,2063,147.32.84.165,21,CTU13/10,Background-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,60,0,0,60,0,-1,40,-1,60,-1,0,0,0,0,0,-1,0,0,0,0,-1,2,-1,0,60,-1,0,0,-1,0,1,0,-1,2,0,0,0,0,-1,-1,0,0,-1,0,2,0,-1,40,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,40,-1,0,0,60,-1,0,-1,1,0,-1,-1,40,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,80,0,0,0,0,0,0,0,-1,40,-1,0,0,3,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,182,3,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.96.45,2064,147.32.84.165,21,CTU13/10,Background-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,60,0,0,60,0,-1,40,-1,60,-1,0,0,0,0,0,-1,0,0,0,0,-1,2,-1,0,60,-1,0,0,-1,0,1,0,-1,2,0,0,0,0,-1,-1,0,0,-1,0,2,0,-1,40,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,40,-1,0,0,60,-1,0,-1,1,0,-1,-1,40,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,80,0,0,0,0,0,0,0,-1,40,-1,0,0,3,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,182,3,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0
