src,src_port,dst,dst_port,original_dataset,original_label,event_generator,event_signature,event_priority,ndpi_risk,ndpi_detected_protocol,payload_bytes_first,packet_pay_size-3,C_packets_rst_avg,packet_pay_size-2,dst2src_packets_rate,C_packets_rst_min,C_packets_urg_avg,src2dst_packets_rate,C_packets_fin_avg,C_idletime_max,http_response_status_code,packet_header_size-4,dst2src_inter_time_std,packet_header_size-0,C_packets_rst_std,payload_bytes_max,src2dst_header_bytes_min,C_dst2src_packets_rate_max,packet_pay_size-8,dst2src_header_bytes_min,http_request_version,src2dst_header_bytes_max,dns_query_type,payload_bytes_avg,dst2src_header_bytes_std,C_dst2src_packets_rate_min,C_packets_syn_std,C_src2dst_packets_rate_max,packet_header_size-7,C_packets_syn_max,C_tcp_retransmissions_max,packets_fin,src2dst_pay_bytes,packet_header_size-6,dst2src_packets,inter_time-10,C_packets_ack_avg,src2dst_header_bytes,inter_time-9,C_idletime_std,C_dst2src_pay_bytes_rate_max,packet_direction-5,C_src2dst_pay_bytes_max,packet_direction-0,packet_direction-1,inter_time-7,packets_rst,C_packets_psh_min,C_src2dst_pay_bytes_rate_avg,src2dst_inter_time_std,C_src2dst_pay_bytes_avg,dns_num_answers,packet_pay_size-7,C_number_of_contacts,detection_completed,inter_time-6,src2dst_header_bytes_std,packets_ack,C_packets_rst_max,inter_time-3,dst2src_header_bytes_avg,C_duration_avg,C_packets_ack_min,dns_query_class,C_dst2src_pay_bytes_std,C_packets_syn_avg,C_packets_psh_max,C_src2dst_packets_rate_avg,dst2src_pay_bytes_min,C_dst2src_header_bytes_min,src2dst_inter_time_max,src2dst_pay_bytes_min,http_method,C_packets_psh_avg,C_dst2src_header_bytes_std,C_packets_ack_std,flow_use_time,inter_time-2,dst2src_inter_time_min,C_dst2src_packets_rate_std,packet_pay_size-4,C_packets_ack_max,C_dst2src_packets_max,C_src2dst_pay_bytes_min,dns_num_queries,inter_time-8,packet_header_size-8,src2dst_pay_bytes_max,protocol,dst2src_pay_bytes_max,http_content_type,C_src2dst_packets_avg,C_src2dst_pay_bytes_rate_std,response_rel_time,packet_pay_size-10,inter_time_min,packet_header_size-1,dns_reply_code,inter_time_avg,C_packets_psh_std,src2dst_header_bytes_avg,packet_direction-9,C_dst2src_packets_std,packet_header_size-9,src2dst_packets,payload_bytes,packet_pay_size-5,http_num_request_headers,packet_header_size-2,packet_direction-4,packet_direction-7,C_tcp_retransmissions_min,C_duration_min,C_dst2src_pay_bytes_avg,dst2src_pay_bytes_avg,C_dst2src_header_bytes_max,C_packets_syn_min,packet_direction-3,http_num_response_headers,C_packets_fin_std,C_duration_std,C_src2dst_header_bytes_max,packets_syn,C_dst2src_header_bytes_avg,C_src2dst_pay_bytes_rate_min,packets_psh,src2dst_pay_bytes_rate,C_tcp_retransmissions_std,C_idletime_avg,C_src2dst_packets_rate_min,C_src2dst_packets_max,C_duration_max,packet_direction-6,C_packets_fin_max,C_packets_urg_std,C_src2dst_packets_rate_std,dst2src_header_bytes,payload_bytes_std,C_dst2src_pay_bytes_rate_avg,src2dst_inter_time_min,flow_duration,C_src2dst_pay_bytes_std,C_src2dst_packets_min,C_packets_urg_min,inter_time-5,dst2src_header_bytes_max,packet_direction-10,dst2src_inter_time_max,packet_pay_size-0,packets,inter_time_max,inter_time_std,C_src2dst_packets_std,packets_urg,packet_direction-8,dst2src_pay_bytes_rate,src2dst_inter_time_avg,dns_rsp_type,flow_idle_time,packet_header_size-3,inter_time-0,C_dst2src_pay_bytes_min,dst2src_pay_bytes_std,C_src2dst_header_bytes_avg,C_dst2src_packets_avg,bytes,packets_without_payload,C_tcp_retransmissions_avg,inter_time-1,C_src2dst_pay_bytes_rate_max,inter_time-4,C_dst2src_pay_bytes_max,packet_pay_size-6,dst2src_pay_bytes,payload_bytes_min,tcp_retransmissions,C_packets_fin_min,C_dst2src_packets_rate_avg,dst2src_inter_time_avg,packet_header_size-5,packet_pay_size-1,packet_header_size-10,C_dst2src_pay_bytes_rate_std,src2dst_pay_bytes_std,C_idletime_min,C_src2dst_header_bytes_std,src2dst_pay_bytes_avg,packet_pay_size-9,packet_direction-2,C_src2dst_header_bytes_min,C_dst2src_packets_min,C_packets_urg_max,C_dst2src_pay_bytes_rate_min
147.32.84.165,1737,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,2,0,0,4,0,0,-1,48,111,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,194,0,-1,0,0,0,426,0,3,0,434,40,0,0,-1,0,0,0,0,0,0,462,0,-1,0,0,0,0,28,249,0,0,0,0,0,-1,27,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,134,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1209,0,0,0,16,40,-1,507,0,9,434,170,0,0,0,0,197,-1,1209,48,0,0,0,0,0,534,9,0,221,0,57,0,0,0,0,0,0,0,403,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,1739,212.117.171.138,65500,CTU13/5,From-Botnet-V46-TCP-Not-Encrypted-SMTP-Private-Proxy-1,,,,Acceptable,172/SOCKS,0,0,0,0,26,0,0,60,0,0,-1,40,56,48,0,4380,40,2,3,40,-1,48,-1,953,5,2,0,75,40,0,0,2,285678,40,92,0,199,8456,0,0,1,0,285672,1,1,0,0,47,112,49,285672,-1,0,1,1,196,0,301,0,0,42,2550,199,-1,0,0,47,75,1,240,579,2,-1,47,0,0,2550,22,0,0,0,199,6,285672,-1,22,40,4380,TCP,1460,-1,193,0,0,2,0,48,-1,11,0,40,1,0,40,211,288957,1,-1,48,1,1,0,2550,3275,409,240,0,1,-1,0,0,7720,3,240,112,52,81,0,0,75,193,2550,1,0,0,0,3928,845,1,0,3486,0,193,0,383,52,1,383,0,303,383,32,0,0,0,0,16,-1,936,40,0,3275,605,7720,6,305583,99,0,0,112,0,3275,0,3279,0,0,0,2,35,40,0,40,0,604,0,0,1457,2,0,7720,6,0,1
147.32.84.165,1740,209.85.148.147,80,CTU13/5,From-Botnet-V46-TCP-HTTP-Google-Net-Established-2,,,,Safe,7.126/HTTP.Google,0,0,0,0,27,0,0,54,0,0,-1,40,60,48,0,779,40,58,779,40,-1,48,-1,146,3,58,0,117,40,0,0,3,1418,40,5,0,3,416,0,0,45,1,1418,1,1,9,0,3,83,44,1418,-1,0,1,1,0,3,13,0,0,41,17,3,-1,0,0,3,117,779,40,149,709,-1,3,0,0,17,9,0,0,0,3,1,1418,-1,8,40,709,TCP,779,-1,2,0,0,0,0,48,-1,12,0,41,0,0,40,10,2197,709,-1,48,1,0,0,17,779,779,40,0,1,-1,0,0,80,3,40,83,3,7,0,0,117,2,17,1,0,0,0,208,293,45,0,184,0,2,0,149,48,1,158,0,15,149,36,0,0,0,4,17,-1,167,40,0,779,0,80,1,3031,12,0,0,83,0,779,709,779,0,0,0,58,36,40,0,40,0,0,0,0,709,0,0,80,1,0,45
147.32.84.165,1742,212.117.171.138,65500,CTU13/5,From-Botnet-V46-TCP-Not-Encrypted-SMTP-Private-Proxy-1,,,,Unrated,0/Unknown,0,0,0,0,9,0,0,23,0,0,-1,40,301,48,0,4380,40,2,4,40,-1,48,-1,979,1,2,0,47,40,0,120,2,177618,40,54,0,120,5336,1,0,2,0,177612,1,1,0,0,44,73,198,177612,-1,0,1,1,146,0,185,0,1,40,2401,120,-1,0,0,44,47,1,200,2039,2,-1,44,0,0,2401,22,0,0,0,120,5,177612,-1,22,40,4380,TCP,1460,-1,115,0,0,2,0,48,-1,30,0,40,1,0,40,133,183207,1,-1,48,1,1,120,2401,5584,798,200,0,1,-1,0,0,4600,3,200,73,49,30,0,0,47,115,2401,1,0,0,0,2168,875,2,0,5756,0,115,0,733,48,0,2017,0,187,2017,162,0,0,0,0,43,-1,3355,40,0,5584,686,4600,5,193329,62,120,0,73,0,5584,0,5589,0,177,0,2,102,40,0,40,0,636,0,0,1505,2,0,4600,5,0,2
147.32.84.165,1743,65.55.72.7,443,CTU13/5,From-Botnet-V46-TCP-Established-Custom-Encryption-1,,,,Safe,91/SSL,0,0,0,0,18,0,0,45,0,0,-1,40,197,48,0,2920,40,47,1460,40,-1,48,-1,397,1,47,0,9,40,0,1,2,6530,40,56,0,61,5376,0,0,64,1,6530,1,1,131,0,50,6,115,6530,-1,1460,1,1,0,0,188,0,1,40,1075,61,-1,0,0,50,9,43,2040,1273,129,-1,50,0,0,1075,129,0,0,0,61,51,6530,-1,0,40,1460,TCP,2920,-1,10,0,0,0,0,48,-1,15,0,40,1,0,40,134,75539,129,-1,48,1,0,1,1075,69009,1353,2040,0,1,-1,0,0,400,3,2040,6,50,2,0,0,9,10,1075,1,0,0,0,2248,661,64,0,2953,0,10,0,38,48,1,1420,0,190,1056,83,0,0,0,23,21,-1,1878,40,0,69009,500,400,51,85823,129,1,0,6,0,69009,129,69009,0,1,0,47,52,40,0,40,0,513,0,0,653,0,0,400,51,0,64
147.32.84.165,1744,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,2,0,0,5,0,0,-1,48,237,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,70,3,0,0,224,0,-1,0,0,0,472,0,3,0,454,40,0,0,-1,0,0,0,0,0,0,499,0,-1,0,0,0,0,28,28,0,0,0,0,0,-1,27,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,119,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1078,0,0,0,27,40,-1,569,0,9,472,184,0,0,0,0,175,-1,1078,48,0,0,0,0,0,534,9,0,0,0,0,0,0,0,0,0,0,0,359,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,1746,212.117.171.138,65500,CTU13/5,From-Botnet-V46-TCP-Not-Encrypted-SMTP-Private-Proxy-1,,,,Unrated,0/Unknown,0,0,0,0,22,0,0,76,0,0,-1,40,142,48,0,8192,40,0,4,40,-1,48,-1,1106,0,0,0,98,40,0,736,2,1140630,40,223,0,736,29976,0,0,0,0,1140624,1,1,222,0,144,152,89,1140624,-1,0,1,1,185,0,970,0,0,40,7481,736,-1,0,0,144,98,1,80,1630,2,-1,144,0,0,7481,22,0,0,0,736,2,1140624,-1,23,40,8192,TCP,614,-1,734,0,0,2,0,48,-1,12,0,40,1,0,40,749,1141270,1,-1,48,1,1,736,7481,635,160,80,0,1,-1,0,0,29360,3,80,152,149,116,0,0,98,734,7481,1,0,0,0,9204,952,0,0,9831,0,734,0,1445,48,1,1445,0,972,1445,69,0,0,0,0,16,-1,2350,40,0,635,262,29360,2,1194058,231,736,0,152,0,635,0,640,0,962,0,0,51,40,0,40,0,794,0,0,1509,2,0,29360,2,0,0
147.32.84.165,1747,64.4.2.109,80,CTU13/5,From-Botnet-V46-TCP-Established-HTTP-To-Microsoft-6,119,19,2,Acceptable,7/HTTP,0,0,0,0,6,0,0,20,0,0,0,40,427,48,0,1460,40,27,1460,40,1,48,-1,408,1,27,0,16,40,0,2,2,16650,40,33,0,40,3896,166,0,40,1,16650,1,1,94,0,37,18,235,16650,-1,1024,1,1,0,1,128,0,0,40,909,40,-1,0,0,37,16,1,1000,2269,146,4,37,0,0,909,166,0,0,0,40,25,16650,-1,10,40,1460,TCP,1460,-1,15,0,0,1460,0,48,-1,37,0,40,0,0,40,97,53150,1024,6,48,1,1,2,909,36499,1403,1000,0,1,0,0,0,600,3,1000,18,38,3,0,0,16,15,909,1,0,0,0,1328,644,40,0,4831,0,15,0,181,48,1,2397,0,130,2005,181,0,0,1,7,48,-1,3922,40,0,36499,280,600,25,60194,89,2,86,18,121,36499,1460,36500,0,2,0,27,146,40,0,40,0,510,0,0,1110,0,0,600,25,0,40
147.32.84.165,1748,41.93.130.4,6667,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,0,0,0,1,0,0,-1,-1,0,48,0,0,48,0,-1,0,-1,48,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,192,-1,0,0,-1,0,1,1,-1,0,0,0,1231,0,-1,-1,0,0,-1,0,0,0,200,0,0,0,-1,0,0,0,0,0,0,2926,0,-1,0,0,0,0,2926,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,48,-1,796,0,48,-1,0,-1,4,0,-1,-1,48,-1,-1,0,0,0,0,0,0,1,-1,0,0,0,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,3184,0,0,0,-1,0,-1,0,0,4,2926,1231,0,0,-1,0,796,-1,3184,48,0,0,0,0,0,248,4,0,58,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,1,0,0,0,0
147.32.84.165,1750,212.117.171.138,65500,CTU13/5,From-Botnet-V46-TCP-Not-Encrypted-SMTP-Private-Proxy-1,,,,Acceptable,172/SOCKS,0,0,0,0,6,0,0,13,0,0,-1,40,231,48,0,4380,40,3,3,40,-1,48,-1,647,1,3,0,15,40,0,0,2,39572,40,21,0,36,1856,1,0,1,0,39566,1,1,94,0,15,20,123,39566,-1,0,1,1,133,1,65,0,0,40,1926,36,-1,0,0,15,15,1,240,667,2,-1,15,0,0,1926,23,0,0,0,36,6,39566,-1,21,40,4380,TCP,1460,-1,30,0,0,2,0,48,-1,49,0,40,1,0,40,46,43353,1,-1,48,1,1,0,1926,3777,472,240,0,1,-1,0,0,1200,3,240,20,20,11,0,0,15,30,1926,1,0,0,0,848,887,1,0,3341,0,30,0,534,48,1,931,0,67,534,92,0,0,0,1,72,-1,1415,40,0,3777,590,1200,6,46995,26,0,146,20,156,3777,0,3781,0,0,0,3,148,40,0,40,0,933,0,0,1199,2,0,1200,6,0,1
147.32.84.165,1751,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,1,0,0,3,0,0,-1,48,209,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,203,0,-1,0,0,0,482,0,3,0,453,40,0,0,-1,0,0,0,0,0,0,509,0,-1,0,0,0,0,28,259,0,0,0,0,0,-1,27,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,171,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1540,0,0,0,27,40,-1,772,0,9,482,187,0,0,0,0,252,-1,1540,48,0,0,0,0,0,534,9,0,231,0,292,0,0,0,0,0,0,0,513,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,1752,209.85.148.147,80,CTU13/5,From-Botnet-V46-TCP-HTTP-Google-Net-Established-2,,,,Safe,7.126/HTTP.Google,0,0,0,0,26,0,0,81,1,0,-1,40,105,48,0,12870,40,31,2310,40,-1,48,-1,890,0,31,0,0,40,0,0,2,1228,40,157,0,156,19616,0,0,117,1,1228,1,1,9,0,11,0,46,1228,-1,0,1,1,0,0,645,0,0,40,4843,156,-1,0,0,11,0,1430,6160,430,614,-1,11,0,0,4843,9,0,0,0,156,154,1228,-1,421,40,614,TCP,12870,-1,2,0,0,2666,0,48,-1,7,0,40,0,0,40,490,568610,614,-1,48,1,0,0,4843,567382,3387,6160,0,1,-1,0,0,80,3,6160,0,11,0,0,0,0,2,4843,1,1,0,0,6288,1990,117,0,6036,0,2,0,130,48,0,705,0,647,421,40,0,0,0,93,10,-1,1193,40,0,567382,2581,80,154,603572,491,0,329,0,0,567382,614,567382,0,0,1,31,29,40,0,40,0,0,0,0,614,1430,0,80,154,0,117
147.32.84.165,1754,212.117.171.138,65500,CTU13/5,From-Botnet-V46-TCP-Not-Encrypted-SMTP-Private-Proxy-1,,,,Acceptable,172/SOCKS,0,0,0,0,3,0,0,9,0,0,-1,40,525,48,0,2744,40,2,3,40,-1,48,-1,538,1,2,0,14,40,0,0,2,42244,40,23,0,47,2536,0,0,1,0,42238,1,1,166,0,39,14,338,42238,-1,0,1,1,163,1,84,0,0,40,2854,47,-1,0,0,39,14,1,240,2689,2,-1,39,0,0,2854,22,0,0,0,47,6,42238,-1,23,40,2744,TCP,1460,-1,41,0,0,2,0,48,-1,73,0,40,1,0,40,63,46322,1,-1,48,1,1,0,2854,4074,509,240,0,1,-1,0,0,1640,3,240,14,44,6,0,0,14,41,2854,1,0,0,0,928,659,1,0,6358,0,41,0,2526,48,1,2526,0,86,2526,274,0,0,0,0,100,-1,3504,40,0,4074,603,1640,6,50990,34,0,133,14,0,4074,0,4078,0,0,0,2,270,40,0,40,0,618,0,0,960,2,0,1640,6,0,1
147.32.84.165,1755,65.55.72.7,443,CTU13/5,From-Botnet-V46-TCP-Established-Custom-Encryption-1,,,,Safe,91/SSL,0,0,0,0,8,0,0,14,0,0,-1,40,242,48,0,1460,40,14,1460,40,-1,48,-1,505,1,14,0,9,40,0,1,2,7534,40,20,0,26,1376,0,0,18,1,7534,1,1,129,0,26,6,125,7534,-1,1460,1,1,0,1,52,0,0,40,1093,26,-1,0,0,26,9,43,640,532,129,-1,26,0,0,1093,128,0,0,0,26,16,7534,-1,0,40,1460,TCP,1460,-1,10,0,0,0,0,48,-1,43,0,40,1,0,40,34,27307,129,-1,48,1,0,1,1093,19773,1235,640,0,1,-1,0,0,400,3,640,6,26,3,0,0,9,10,1093,1,0,0,0,808,646,18,0,2323,0,10,0,39,48,1,1063,0,54,532,95,0,0,0,8,64,-1,1230,40,0,19773,471,400,16,30247,28,1,0,6,0,19773,129,19773,0,1,0,14,116,40,0,40,0,517,0,0,753,0,0,400,16,0,18
147.32.84.165,1756,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,1,0,0,3,0,0,-1,48,158,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,224,3,0,0,162,0,-1,0,0,0,454,0,3,0,428,40,0,0,-1,0,0,0,0,0,0,481,0,-1,0,0,0,0,27,354,0,0,0,0,0,-1,27,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,192,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1734,0,0,0,27,40,-1,705,0,9,454,170,0,0,0,0,284,-1,1734,48,0,0,0,0,0,534,9,0,327,0,220,0,0,0,0,0,0,0,578,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,1758,212.117.171.138,65500,CTU13/5,From-Botnet-V46-TCP-Not-Encrypted-SMTP-Private-Proxy-1,,,,Acceptable,172/SOCKS,0,0,0,0,3,0,0,8,0,0,-1,40,804,48,0,2920,40,3,3,40,-1,48,-1,491,1,3,0,16,40,0,0,3,29330,40,20,0,33,1936,1,0,2,0,29324,1,1,26,0,17,17,516,29324,-1,0,1,1,113,1,66,0,1,40,1678,33,-1,0,0,17,16,1,240,3568,2,-1,17,0,0,1678,22,0,0,0,33,6,29324,-1,23,40,2920,TCP,1460,-1,27,0,0,2,0,48,-1,87,0,40,1,0,40,48,33408,1,-1,48,1,1,0,1678,4074,509,240,0,1,-1,0,0,1080,3,240,17,22,4,0,0,16,27,1678,1,0,0,0,808,698,2,0,5974,0,27,0,3455,48,1,3705,0,68,3455,423,0,0,0,0,123,-1,4296,40,0,4074,603,1080,6,37104,30,0,236,17,249,4074,0,4078,0,0,0,3,298,40,0,40,0,727,0,0,977,2,0,1080,6,0,2
147.32.84.165,1759,65.55.72.7,443,CTU13/5,From-Botnet-V46-TCP-Established-Custom-Encryption-1,,,,Safe,91/SSL,0,0,0,0,6,0,0,11,0,0,-1,40,245,48,0,1460,40,9,1460,40,-1,48,-1,487,1,9,0,6,40,0,1,2,8128,40,22,0,29,1536,0,0,11,1,8128,1,1,130,0,29,4,97,8128,-1,1460,1,1,231,1,58,0,0,40,1820,29,-1,0,0,29,6,43,680,338,129,-1,29,0,0,1820,130,0,0,0,29,17,8128,-1,0,40,1460,TCP,1460,-1,12,0,0,1460,0,48,-1,52,0,40,1,0,40,38,29237,129,-1,48,1,0,1,1820,21109,1241,680,0,1,-1,0,0,480,3,680,4,29,2,0,0,6,12,1820,1,0,0,0,888,638,11,0,3169,0,12,0,41,48,0,743,0,60,338,81,0,0,0,6,80,-1,1349,40,0,21109,474,480,17,32501,31,1,219,4,216,21109,129,21109,0,1,0,9,144,40,0,40,0,511,0,0,677,0,0,480,17,0,11
147.32.84.165,1760,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,2,0,0,4,0,0,-1,48,135,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,104,3,0,0,190,0,-1,0,0,0,401,0,3,0,479,40,0,0,-1,0,0,0,0,0,0,507,0,-1,0,0,0,0,28,271,0,0,0,0,0,-1,28,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,153,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1383,0,0,0,38,40,-1,579,0,9,479,168,0,0,0,0,225,-1,1383,48,0,0,0,0,0,534,9,0,243,0,62,0,0,0,0,0,0,0,461,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,1762,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,2,0,0,5,0,0,-1,48,172,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,222,0,-1,0,0,0,475,0,3,0,448,40,0,0,-1,0,0,0,0,0,0,502,0,-1,0,0,0,0,28,123,0,0,0,0,0,-1,28,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,122,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1101,0,0,0,27,40,-1,503,0,9,475,183,0,0,0,0,178,-1,1101,48,0,0,0,0,0,534,9,0,95,0,0,0,0,0,0,0,0,0,367,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,1763,212.117.171.138,65500,CTU13/5,From-Botnet-V46-TCP-Not-Encrypted-SMTP-Private-Proxy-1,,,,Acceptable,172/SOCKS,0,0,0,0,12,0,0,38,0,0,-1,40,301,48,0,8192,40,2,3,40,-1,48,-1,992,1,2,0,79,40,0,0,3,240748,40,59,0,174,7496,1,0,1,0,240742,1,1,0,0,41,114,175,240742,-1,0,1,1,104,0,244,0,0,40,2104,174,-1,0,0,41,79,1,240,2392,2,-1,41,0,0,2104,22,0,0,0,174,6,240742,-1,22,40,8192,TCP,1460,-1,168,0,0,2,0,48,-1,19,0,40,1,0,40,187,244108,1,-1,48,1,1,0,2104,3356,420,240,0,1,-1,0,0,6720,3,240,114,46,50,0,0,79,168,2104,1,0,0,0,2368,901,1,0,4799,0,168,0,2288,48,1,2352,0,246,2288,146,0,0,0,0,25,-1,2695,40,0,3356,600,6720,6,257416,67,0,46,114,64,3356,0,3360,0,0,0,2,81,40,0,40,0,760,0,0,1407,2,0,6720,6,0,1
147.32.84.165,1764,65.55.72.7,443,CTU13/5,From-Botnet-V46-TCP-Established-Custom-Encryption-1,,,,Safe,91/SSL,0,0,0,0,9,0,0,15,0,0,-1,40,139,48,0,1460,40,9,1460,40,-1,48,-1,506,1,9,0,9,40,0,1,2,8128,40,17,0,24,1136,0,0,11,1,8128,1,1,132,0,24,6,138,8128,-1,1460,1,1,16,2,43,0,0,40,1316,24,-1,0,0,24,9,43,480,727,129,-1,24,0,0,1316,130,0,0,0,24,12,8128,-1,0,40,1460,TCP,1460,-1,12,0,0,0,0,48,-1,41,0,40,1,0,40,28,22780,129,-1,48,1,0,1,1316,14652,1221,480,0,1,-1,0,0,480,3,480,6,24,4,0,0,9,12,1316,1,0,0,0,688,626,11,0,1852,0,12,0,39,48,1,498,0,45,498,84,0,0,0,7,61,-1,536,40,0,14652,472,480,12,25234,21,1,61,6,44,14652,129,14652,0,1,0,9,108,40,0,40,0,511,0,0,677,0,0,480,12,0,11
147.32.84.165,1765,91.220.0.52,80,CTU13/5,From-Botnet-V46-TCP-CC12-HTTP-Not-Encrypted,,,,Acceptable,7/HTTP,0,0,0,0,10,0,0,21,0,0,200,40,76,48,0,249,40,7,166,40,1,48,-1,44,3,7,0,14,40,0,1,3,498,40,5,0,3,416,0,0,1,1,498,1,1,138,0,3,3,52,498,-1,0,1,1,0,3,13,0,0,41,139,3,-1,0,0,3,14,166,40,139,249,4,3,0,0,139,121,0,0,0,3,1,498,-1,1,40,249,TCP,166,application/x-www-form-urlencoded; charset=UTF-8,2,0,139,0,0,48,-1,30,0,41,0,0,40,10,664,249,4,48,1,0,1,139,166,166,40,0,1,6,0,0,80,3,40,3,3,1,0,0,14,2,139,1,0,0,0,208,90,1,0,457,0,2,0,0,48,1,187,0,15,138,52,0,0,0,0,32,-1,318,40,0,166,0,80,1,1498,12,1,66,3,0,166,249,166,0,1,0,7,91,40,0,40,0,0,0,0,249,0,0,80,1,0,1
147.32.84.165,1766,61.17.129.5,6667,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,0,0,0,1,0,0,-1,-1,0,48,0,0,48,0,-1,0,-1,48,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,192,-1,0,0,-1,0,1,1,-1,0,0,0,1280,0,-1,-1,0,0,-1,0,0,0,120,0,0,0,-1,0,0,0,0,0,0,2994,0,-1,0,0,0,0,2994,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,48,-1,778,0,48,-1,0,-1,4,0,-1,-1,48,-1,-1,0,0,0,0,0,0,1,-1,0,0,0,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,3114,0,0,0,-1,0,-1,0,0,4,2994,1280,0,0,-1,0,778,-1,3114,48,0,0,0,0,0,248,4,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,1,0,0,0,0
147.32.84.165,1767,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,3,0,0,6,0,0,-1,48,215,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,229,0,-1,0,0,0,474,0,3,0,442,40,0,0,-1,0,0,0,0,0,0,501,0,-1,0,0,0,0,28,28,0,0,0,0,0,-1,27,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,110,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,998,0,0,0,27,40,-1,501,0,9,474,186,0,0,0,0,161,-1,998,48,0,0,0,0,0,534,9,0,0,0,0,0,0,0,0,0,0,0,332,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
