src,src_port,dst,dst_port,original_dataset,original_label,event_generator,event_signature,event_priority,ndpi_risk,ndpi_detected_protocol,payload_bytes_first,packet_pay_size-3,C_packets_rst_avg,packet_pay_size-2,dst2src_packets_rate,C_packets_rst_min,C_packets_urg_avg,src2dst_packets_rate,C_packets_fin_avg,C_idletime_max,http_response_status_code,packet_header_size-4,dst2src_inter_time_std,packet_header_size-0,C_packets_rst_std,payload_bytes_max,src2dst_header_bytes_min,C_dst2src_packets_rate_max,packet_pay_size-8,dst2src_header_bytes_min,http_request_version,src2dst_header_bytes_max,dns_query_type,payload_bytes_avg,dst2src_header_bytes_std,C_dst2src_packets_rate_min,C_packets_syn_std,C_src2dst_packets_rate_max,packet_header_size-7,C_packets_syn_max,C_tcp_retransmissions_max,packets_fin,src2dst_pay_bytes,packet_header_size-6,dst2src_packets,inter_time-10,C_packets_ack_avg,src2dst_header_bytes,inter_time-9,C_idletime_std,C_dst2src_pay_bytes_rate_max,packet_direction-5,C_src2dst_pay_bytes_max,packet_direction-0,packet_direction-1,inter_time-7,packets_rst,C_packets_psh_min,C_src2dst_pay_bytes_rate_avg,src2dst_inter_time_std,C_src2dst_pay_bytes_avg,dns_num_answers,packet_pay_size-7,C_number_of_contacts,detection_completed,inter_time-6,src2dst_header_bytes_std,packets_ack,C_packets_rst_max,inter_time-3,dst2src_header_bytes_avg,C_duration_avg,C_packets_ack_min,dns_query_class,C_dst2src_pay_bytes_std,C_packets_syn_avg,C_packets_psh_max,C_src2dst_packets_rate_avg,dst2src_pay_bytes_min,C_dst2src_header_bytes_min,src2dst_inter_time_max,src2dst_pay_bytes_min,http_method,C_packets_psh_avg,C_dst2src_header_bytes_std,C_packets_ack_std,flow_use_time,inter_time-2,dst2src_inter_time_min,C_dst2src_packets_rate_std,packet_pay_size-4,C_packets_ack_max,C_dst2src_packets_max,C_src2dst_pay_bytes_min,dns_num_queries,inter_time-8,packet_header_size-8,src2dst_pay_bytes_max,protocol,dst2src_pay_bytes_max,http_content_type,C_src2dst_packets_avg,C_src2dst_pay_bytes_rate_std,response_rel_time,packet_pay_size-10,inter_time_min,packet_header_size-1,dns_reply_code,inter_time_avg,C_packets_psh_std,src2dst_header_bytes_avg,packet_direction-9,C_dst2src_packets_std,packet_header_size-9,src2dst_packets,payload_bytes,packet_pay_size-5,http_num_request_headers,packet_header_size-2,packet_direction-4,packet_direction-7,C_tcp_retransmissions_min,C_duration_min,C_dst2src_pay_bytes_avg,dst2src_pay_bytes_avg,C_dst2src_header_bytes_max,C_packets_syn_min,packet_direction-3,http_num_response_headers,C_packets_fin_std,C_duration_std,C_src2dst_header_bytes_max,packets_syn,C_dst2src_header_bytes_avg,C_src2dst_pay_bytes_rate_min,packets_psh,src2dst_pay_bytes_rate,C_tcp_retransmissions_std,C_idletime_avg,C_src2dst_packets_rate_min,C_src2dst_packets_max,C_duration_max,packet_direction-6,C_packets_fin_max,C_packets_urg_std,C_src2dst_packets_rate_std,dst2src_header_bytes,payload_bytes_std,C_dst2src_pay_bytes_rate_avg,src2dst_inter_time_min,flow_duration,C_src2dst_pay_bytes_std,C_src2dst_packets_min,C_packets_urg_min,inter_time-5,dst2src_header_bytes_max,packet_direction-10,dst2src_inter_time_max,packet_pay_size-0,packets,inter_time_max,inter_time_std,C_src2dst_packets_std,packets_urg,packet_direction-8,dst2src_pay_bytes_rate,src2dst_inter_time_avg,dns_rsp_type,flow_idle_time,packet_header_size-3,inter_time-0,C_dst2src_pay_bytes_min,dst2src_pay_bytes_std,C_src2dst_header_bytes_avg,C_dst2src_packets_avg,bytes,packets_without_payload,C_tcp_retransmissions_avg,inter_time-1,C_src2dst_pay_bytes_rate_max,inter_time-4,C_dst2src_pay_bytes_max,packet_pay_size-6,dst2src_pay_bytes,payload_bytes_min,tcp_retransmissions,C_packets_fin_min,C_dst2src_packets_rate_avg,dst2src_inter_time_avg,packet_header_size-5,packet_pay_size-1,packet_header_size-10,C_dst2src_pay_bytes_rate_std,src2dst_pay_bytes_std,C_idletime_min,C_src2dst_header_bytes_std,src2dst_pay_bytes_avg,packet_pay_size-9,packet_direction-2,C_src2dst_header_bytes_min,C_dst2src_packets_min,C_packets_urg_max,C_dst2src_pay_bytes_rate_min
147.32.84.165,3172,147.32.84.1,135,CTU13/8,,,,,Unrated,0/Unknown,0,0,0,0,3,0,0,6,0,0,-1,48,221,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,220,0,-1,0,0,0,500,0,3,0,432,40,0,0,-1,0,0,0,0,0,0,500,0,-1,0,0,0,0,1,1,0,0,0,0,0,-1,1,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,103,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,934,0,0,0,0,40,-1,501,0,9,500,194,0,0,0,0,155,-1,934,48,0,0,0,0,0,534,9,0,0,0,0,0,0,0,0,0,0,0,311,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,3175,192.168.0.2,135,CTU13/8,From-Botnet-V49-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,-1,0,0,0,0,0,0,-1,-1,0,48,0,0,48,0,-1,0,-1,48,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,96,-1,0,0,-1,0,1,1,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,48,-1,0,0,48,-1,0,-1,2,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,2,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,124,2,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0
147.32.84.165,3176,147.32.84.2,135,CTU13/8,,,,,Unrated,0/Unknown,0,0,0,0,3,0,0,6,0,0,-1,48,225,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,224,0,-1,0,0,0,500,0,3,0,451,40,0,0,-1,0,0,0,0,0,0,500,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,105,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,951,0,0,0,0,40,-1,500,0,9,500,198,0,0,0,0,158,-1,951,48,0,0,0,0,0,534,9,0,0,0,0,0,0,0,0,0,0,0,317,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,3179,192.168.0.3,135,CTU13/8,From-Botnet-V49-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,-1,0,0,0,0,0,0,-1,-1,0,48,0,0,48,0,-1,0,-1,48,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,96,-1,0,0,-1,0,1,1,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,48,-1,0,0,48,-1,0,-1,2,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,2,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,124,2,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0
147.32.84.165,3180,147.32.84.3,135,CTU13/8,,,,,Unrated,0/Unknown,0,0,0,0,3,0,0,6,0,0,-1,48,235,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,235,0,-1,0,0,0,501,0,3,0,499,40,0,0,-1,0,0,0,0,0,0,501,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,111,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1000,0,0,0,0,40,-1,501,0,9,501,207,0,0,0,0,166,-1,1000,48,0,0,0,0,0,534,9,0,0,0,0,0,0,0,0,0,0,0,333,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,3182,192.168.0.4,135,CTU13/8,From-Botnet-V49-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,-1,0,0,0,0,0,0,-1,-1,0,48,0,0,48,0,-1,0,-1,48,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,96,-1,0,0,-1,0,1,1,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,48,-1,0,0,48,-1,0,-1,2,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,2,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,124,2,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0
147.32.84.165,3181,147.33.84.3,135,CTU13/8,From-Botnet-V49-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,-1,0,0,0,0,0,0,-1,-1,0,48,0,0,48,0,-1,0,-1,48,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,96,-1,0,0,-1,0,1,1,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,48,-1,0,0,48,-1,0,-1,2,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,2,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,124,2,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0
147.32.84.165,3414,147.32.79.61,135,CTU13/8,From-Botnet-V49-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,-1,0,0,0,0,0,0,-1,-1,0,48,0,0,48,0,-1,0,-1,48,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,96,-1,0,0,-1,0,1,1,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,48,-1,0,0,48,-1,0,-1,2,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,2,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,124,2,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0
147.32.84.165,3416,192.168.0.62,135,CTU13/8,From-Botnet-V49-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,-1,0,0,0,0,0,0,-1,-1,0,48,0,0,48,0,-1,0,-1,48,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,96,-1,0,0,-1,0,1,1,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,48,-1,0,0,48,-1,0,-1,2,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,2,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,124,2,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0
147.32.84.165,3413,147.32.84.61,135,CTU13/8,,,,,Unrated,0/Unknown,0,-1,0,-1,0,0,0,0,0,0,-1,-1,0,48,0,0,48,0,-1,0,-1,48,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,96,-1,0,0,-1,0,1,1,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,48,-1,0,0,48,-1,0,-1,2,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,2,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,124,2,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0
147.32.84.165,3417,147.32.84.62,135,CTU13/8,,,,,Unrated,0/Unknown,0,-1,0,0,200,0,0,400,0,0,-1,-1,0,48,0,0,48,0,-1,40,-1,48,-1,0,0,0,0,0,-1,0,0,0,0,-1,1,-1,0,96,-1,0,0,-1,0,1,1,-1,1,0,0,0,0,-1,-1,0,0,-1,0,1,0,-1,40,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,5,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,48,-1,1,0,48,-1,0,-1,2,0,-1,-1,40,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,40,0,0,0,5,0,0,0,-1,40,-1,5,0,3,5,2,0,0,-1,0,0,-1,5,-1,0,0,0,0,0,178,3,0,0,0,-1,0,-1,0,0,0,0,0,5,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,3425,147.32.84.64,135,CTU13/8,,,,,Unrated,0/Unknown,0,-1,0,-1,0,0,0,0,0,0,-1,-1,0,48,0,0,48,0,-1,0,-1,48,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,96,-1,0,0,-1,0,1,1,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,48,-1,0,0,48,-1,0,-1,2,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,2,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,124,2,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0
147.32.84.165,3660,192.168.0.123,135,CTU13/8,From-Botnet-V49-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,-1,0,0,0,0,0,0,-1,-1,0,48,0,0,48,0,-1,0,-1,48,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,96,-1,0,0,-1,0,1,1,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,48,-1,0,0,48,-1,0,-1,2,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,2,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,124,2,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0
147.32.84.165,3663,147.33.84.124,135,CTU13/8,From-Botnet-V49-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,-1,0,0,0,0,0,0,-1,-1,0,48,0,0,48,0,-1,0,-1,48,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,96,-1,0,0,-1,0,1,1,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,48,-1,0,0,48,-1,0,-1,2,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,2,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,124,2,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0
147.32.84.165,3899,147.32.79.182,135,CTU13/8,From-Botnet-V49-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,0,0,0,0,0,0,200,40,0,48,0,0,48,0,0,0,1,48,-1,0,0,0,0,0,40,0,0,0,0,40,0,59838,0,96,0,0,0,1,0,1,1,367,0,0,0,0,0,-1,403,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,364,0,0,0,0,0,0,-1,170,40,0,TCP,0,text/plain,0,0,0,0,0,48,-1,0,0,48,1,0,40,2,0,81,2,48,1,0,0,0,0,0,0,0,1,8,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,-1,0,40,0,0,0,0,0,124,2,0,0,0,0,0,81,0,0,0,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0
147.32.84.165,3897,192.168.0.182,135,CTU13/8,From-Botnet-V49-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,0,0,0,0,0,0,-1,40,0,48,0,0,48,0,-1,0,-1,48,-1,0,0,0,0,0,40,0,0,0,0,40,0,-1,0,96,-1,0,0,1,0,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,48,-1,0,0,48,-1,0,-1,2,0,0,-1,48,1,0,0,0,0,0,0,0,1,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,2,0,0,0,0,-1,0,0,-1,0,40,0,0,0,0,0,124,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,3903,147.32.79.183,135,CTU13/8,From-Botnet-V49-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,-1,0,0,0,0,0,0,-1,-1,0,48,0,0,48,0,-1,0,-1,48,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,96,-1,0,0,-1,0,1,1,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,48,-1,0,0,48,-1,0,-1,2,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,2,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,124,2,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0
147.32.84.165,3902,147.32.84.183,135,CTU13/8,,,,,Unrated,0/Unknown,0,-1,0,-1,0,0,0,0,0,0,-1,-1,0,48,0,0,48,0,-1,0,-1,48,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,96,-1,0,0,-1,0,1,1,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,48,-1,0,0,48,-1,0,-1,2,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,2,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,124,2,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0
147.32.84.165,3905,192.168.0.184,135,CTU13/8,From-Botnet-V49-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,-1,0,0,0,0,0,0,-1,-1,0,48,0,0,48,0,-1,0,-1,48,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,96,-1,0,0,-1,0,1,1,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,48,-1,0,0,48,-1,0,-1,2,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,2,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,124,2,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0
147.32.84.165,4139,147.32.79.242,135,CTU13/8,From-Botnet-V49-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,-1,0,0,0,0,0,0,-1,-1,0,48,0,0,48,0,-1,0,-1,48,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,96,-1,0,0,-1,0,1,1,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,48,-1,0,0,48,-1,0,-1,2,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,2,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,124,2,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0
147.32.84.165,4138,147.32.84.242,135,CTU13/8,,,,,Unrated,0/Unknown,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,48,0,0,48,0,-1,40,-1,48,-1,0,0,0,0,0,-1,0,0,0,0,-1,1,-1,0,96,-1,0,0,-1,0,1,1,-1,1,0,0,0,0,-1,-1,0,0,-1,0,1,0,-1,40,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,48,-1,0,0,48,-1,0,-1,2,0,-1,-1,40,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,40,0,0,0,0,0,0,0,-1,40,-1,0,0,3,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,178,3,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,4147,147.32.79.244,135,CTU13/8,From-Botnet-V49-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,-1,0,0,0,0,0,0,-1,-1,0,48,0,0,48,0,-1,0,-1,48,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,96,-1,0,0,-1,0,1,1,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,48,-1,0,0,48,-1,0,-1,2,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,2,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,124,2,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0
147.32.84.165,4332,192.168.1.49,135,CTU13/8,From-Botnet-V49-TCP-Attempt,,,,Unrated,0/Unknown,0,-1,0,-1,0,0,0,0,0,0,-1,-1,0,48,0,0,48,0,-1,0,-1,48,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,96,-1,0,0,-1,0,1,1,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,48,-1,0,0,48,-1,0,-1,2,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,2,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,124,2,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0
147.32.84.165,4336,147.32.85.50,135,CTU13/8,,,,,Unrated,0/Unknown,0,-1,0,-1,0,0,0,0,0,0,-1,-1,0,48,0,0,48,0,-1,0,-1,48,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,96,-1,0,0,-1,0,1,1,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,48,-1,0,0,48,-1,0,-1,2,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,2,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,124,2,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0
